key,title,upload_date,view_count,like_count,tags,description,thumbnail,title_extracted_entities,Final Dx,Topics,Chief Complaint
"https://www.youtube.com/watch?v=PSycW0IjBxc
","April 8, 2024 PCCM VMR with Dr. Alice Gallo & Dr. Disha Peterson - generalized weakness",20240409,557,12,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/PSycW0IjBxc/maxresdefault.jpg,"[{'text': 'generalized weakness', 'umls_cui': 'C0746674', 'semantic_type': 'T184'}]",Botulism caused by IV drug use and lead to pneumonia,,
"https://www.youtube.com/watch?v=xqOGOhF3RK0
","April 6, 2024 Neuro VMR - numbness, tingling in lower extremity and difficulty walking",20240406,1155,32,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/xqOGOhF3RK0/maxresdefault.jpg,"[{'text': 'Neuro', 'umls_cui': 'C0027855', 'semantic_type': 'T091'}, {'text': 'numbness', 'umls_cui': 'C0020580', 'semantic_type': 'T033'}, {'text': 'tingling', 'umls_cui': 'C0030554', 'semantic_type': 'T047'}, {'text': 'lower extremity', 'umls_cui': 'C0023216', 'semantic_type': 'T023'}, {'text': 'difficulty walking', 'umls_cui': 'C0311394', 'semantic_type': 'T033'}]",Anti-Neurofascin Antibody Related Neuropathy,,
"https://www.youtube.com/watch?v=e42-Rpc_GvY
","April 25, 2025 VMR with Rabih & Debora - swollen painful thigh",20250425,637,30,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi_webp/e42-Rpc_GvY/maxresdefault.webp,"[{'text': 'swollen', 'umls_cui': 'C0038999', 'semantic_type': 'T033'}, {'text': 'painful', 'umls_cui': 'C0030193', 'semantic_type': 'T184'}, {'text': 'thigh', 'umls_cui': 'C0039866', 'semantic_type': 'T029'}]",,,
"https://www.youtube.com/watch?v=LPc-N3G9ils
","April 5, 2024 VMR with Reza & Rabih - worsening dyspnea, orthopnea, emesis",20240405,1175,34,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/LPc-N3G9ils/maxresdefault.jpg,"[{'text': 'worsening', 'umls_cui': 'C0332271', 'semantic_type': 'T080'}, {'text': 'dyspnea', 'umls_cui': 'C0013404', 'semantic_type': 'T184'}, {'text': 'orthopnea', 'umls_cui': 'C0085619', 'semantic_type': 'T033'}, {'text': 'emesis', 'umls_cui': 'C0042963', 'semantic_type': 'T184'}]",Giant Cell Myocarditis,,
"https://www.youtube.com/watch?v=p_ZXeObZjHA
","April 4, 2024 VMR with Rabih & CPS Team - headache and vomiting",20240404,667,14,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/p_ZXeObZjHA/maxresdefault.jpg,"[{'text': 'CPS', 'umls_cui': 'C0149958', 'semantic_type': 'T047'}, {'text': 'Team', 'umls_cui': 'C0871489', 'semantic_type': 'T096'}, {'text': 'headache', 'umls_cui': 'C0018681', 'semantic_type': 'T184'}, {'text': 'vomiting', 'umls_cui': 'C0042963', 'semantic_type': 'T184'}]",Ring enhancing lesion d/t Toxoplasma gondii (Presumed Dx),,
"https://www.youtube.com/watch?v=iLR4G6V8LeE
","April 2, 2024 Intern Boot Camp VMR - approach to chest pain and troponin elevations",20240403,715,26,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi_webp/iLR4G6V8LeE/maxresdefault.webp,"[{'text': 'chest pain', 'umls_cui': 'C0008031', 'semantic_type': 'T184'}, {'text': 'troponin', 'umls_cui': 'C0041199', 'semantic_type': 'T116'}, {'text': 'elevations', 'umls_cui': 'C0702240', 'semantic_type': 'T082'}]",,,
"https://www.youtube.com/watch?v=ZSmPVOihEHs
","April 2, 2024 Teaching Points Recap VMR",20240402,555,15,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/ZSmPVOihEHs/maxresdefault.jpg,[],,,
"https://www.youtube.com/watch?v=aXgsRYlxclg
","April 1, 2024 VMR with Youssef & Kirtan - intractable headache",20240402,449,10,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/aXgsRYlxclg/maxresdefault.jpg,"[{'text': 'intractable', 'umls_cui': 'C0205269', 'semantic_type': 'T169'}, {'text': 'headache', 'umls_cui': 'C0018681', 'semantic_type': 'T184'}]",Extra parenchymal neurocysticercosis,,
"https://www.youtube.com/watch?v=3xKxkGNvBP0
","March 28, 2024 VMR with Dr. Brett Begley & Uni. of Nebraska - fevers, headaches, SOB, night sweats",20240328,923,20,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/3xKxkGNvBP0/maxresdefault.jpg,"[{'text': 'Nebraska', 'umls_cui': 'C0027523', 'semantic_type': 'T083'}, {'text': 'fevers', 'umls_cui': 'C0015967', 'semantic_type': 'T184'}, {'text': 'headaches', 'umls_cui': 'C0018681', 'semantic_type': 'T184'}, {'text': 'SOB', 'umls_cui': 'C0013404', 'semantic_type': 'T184'}, {'text': 'night sweats', 'umls_cui': 'C0028081', 'semantic_type': 'T184'}]",Malaria (Plasmodium falciparum),,
"https://www.youtube.com/watch?v=AE_yosf5G0w
","March 27, 2024 VMR with Sharmin & Jack - intermittent gross hematuria",20240328,444,13,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/AE_yosf5G0w/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYACkgWKAgwIABABGGUgZShlMA8=&rs=AOn4CLCqxPZ94SxPjwHanTtb--TaIzNTsA,"[{'text': 'Jack', 'umls_cui': 'C1708586', 'semantic_type': 'T073'}, {'text': 'intermittent', 'umls_cui': 'C0205267', 'semantic_type': 'T079'}, {'text': 'gross hematuria', 'umls_cui': 'C0473237', 'semantic_type': 'T033'}]",Clear Cell RCC w/ sarcomatoid differentiation,,
"https://www.youtube.com/watch?v=quH1TBJcNWw
","March 26, 2024 Neuro VMR - throbbing headaches, loss of sensation in left leg",20240326,627,13,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/quH1TBJcNWw/maxresdefault.jpg,"[{'text': 'Neuro', 'umls_cui': 'C0027855', 'semantic_type': 'T091'}, {'text': 'throbbing', 'umls_cui': 'C0030252', 'semantic_type': 'T033'}, {'text': 'headaches', 'umls_cui': 'C0018681', 'semantic_type': 'T184'}, {'text': 'loss', 'umls_cui': 'C1517945', 'semantic_type': 'T081'}, {'text': 'sensation', 'umls_cui': 'C0036658', 'semantic_type': 'T042'}, {'text': 'left leg', 'umls_cui': 'C0230443', 'semantic_type': 'T023'}]",Headache with new neurologic deficits and CSF lymphocytosis,,
"https://www.youtube.com/watch?v=UAYrP3AvjU0
","March 25, 2024 Rheumatology VMR with Dr. Lianne Gensler & Dr. Appledene Osbourne - joint pain",20240326,969,19,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/UAYrP3AvjU0/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYACyAWKAgwIABABGGUgZShlMA8=&rs=AOn4CLAGbnyg3l_2XvFANSZ0h1bEkbegnQ,"[{'text': 'Rheumatology VMR', 'umls_cui': 'C0035452', 'semantic_type': 'T091'}, {'text': 'joint pain', 'umls_cui': 'C0003862', 'semantic_type': 'T184'}]",Large joint arthritis,,
"https://www.youtube.com/watch?v=EgJ7c5VKDi0
","March 22, 2024 VMR with Reza & Rabih - hypotension",20240322,1510,44,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/EgJ7c5VKDi0/hqdefault.jpg,"[{'text': 'hypotension', 'umls_cui': 'C0020649', 'semantic_type': 'T033'}]",HIV and HLH secondary to abdominal salmonella infection,,
"https://www.youtube.com/watch?v=qWZODIhXEEE
","April 24, 2025 VMR with Rabih & Tansu - chest pain",20250424,803,29,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/qWZODIhXEEE/maxresdefault.jpg,"[{'text': 'chest pain', 'umls_cui': 'C0008031', 'semantic_type': 'T184'}]",,,
"https://www.youtube.com/watch?v=qknMsfsKMlY
","March 21, 2024 VMR with Rabih & CPS Team - altered mental status",20240321,959,27,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/qknMsfsKMlY/maxresdefault.jpg,"[{'text': 'CPS', 'umls_cui': 'C0149958', 'semantic_type': 'T047'}, {'text': 'Team', 'umls_cui': 'C0871489', 'semantic_type': 'T096'}, {'text': 'altered', 'umls_cui': 'C0392747', 'semantic_type': 'T169'}, {'text': 'mental status', 'umls_cui': 'C0278060', 'semantic_type': 'T033'}]",Newly diagnosed HIV + Cryptococcal meningitis,,
"https://www.youtube.com/watch?v=yVJreRz5Mlo
","March 20, 2024 VMR with Sharmin & Jack - progressive shortness of breath and lower extremity edema",20240321,465,11,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/yVJreRz5Mlo/maxresdefault.jpg,"[{'text': 'Jack', 'umls_cui': 'C1708586', 'semantic_type': 'T073'}, {'text': 'progressive', 'umls_cui': 'C0205329', 'semantic_type': 'T169'}, {'text': 'shortness of breath', 'umls_cui': 'C0013404', 'semantic_type': 'T184'}, {'text': 'lower extremity edema', 'umls_cui': 'C0239340', 'semantic_type': 'T046'}]",Primary pericardial Burkitt’s lymphoma,,
"https://www.youtube.com/watch?v=eYqAH_AeBmQ
","March 19, 2024 VMR with Alec, Austin, & Mengyu - pain, redness, swelling in both hands",20240320,300,6,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/eYqAH_AeBmQ/maxresdefault.jpg,"[{'text': 'Alec', 'umls_cui': 'C0104263', 'semantic_type': 'T109'}, {'text': 'pain', 'umls_cui': 'C0030193', 'semantic_type': 'T184'}, {'text': 'redness', 'umls_cui': 'C0041834', 'semantic_type': 'T047'}, {'text': 'swelling', 'umls_cui': 'C0013604', 'semantic_type': 'T046'}, {'text': 'hands', 'umls_cui': 'C0018563', 'semantic_type': 'T023'}]",diffuse proliferative and membranous LN (class IV+V),,
"https://www.youtube.com/watch?v=Lv2fTer5yP8
","March 18, 2024 Primary Care VMR with Dr. Maria de Miguel & Dr. Suraj Shah - abdominal pain",20240319,423,9,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/Lv2fTer5yP8/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYACyAWKAgwIABABGGUgUShBMA8=&rs=AOn4CLCXcfsXusI_TfwxWF13HQOWG4JDXA,"[{'text': 'Primary Care', 'umls_cui': 'C0033137', 'semantic_type': 'T058'}, {'text': 'abdominal pain', 'umls_cui': 'C0000737', 'semantic_type': 'T184'}]",Pancreatic head mass,,
"https://www.youtube.com/watch?v=h21IgBWXyc0
","March 15, 2024 VMR with Rabih - flu-like symptoms",20240315,1027,28,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/h21IgBWXyc0/maxresdefault.jpg,"[{'text': 'flu-like', 'umls_cui': 'C0392171', 'semantic_type': 'T184'}, {'text': 'symptoms', 'umls_cui': 'C0683368', 'semantic_type': 'T169'}]",HHL/2 atypia grade MDS,,
"https://www.youtube.com/watch?v=0C8Xwp4bJ78
","March 14, 2024 VMR with Rabih & CPS Team - diarrhea and weight loss",20240314,502,17,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/0C8Xwp4bJ78/maxresdefault.jpg,"[{'text': 'CPS', 'umls_cui': 'C0149958', 'semantic_type': 'T047'}, {'text': 'Team', 'umls_cui': 'C0871489', 'semantic_type': 'T096'}, {'text': 'diarrhea', 'umls_cui': 'C0011991', 'semantic_type': 'T184'}, {'text': 'weight loss', 'umls_cui': 'C1262477', 'semantic_type': 'T033'}]","APS-1 (autoimmune polyglandular syndrome, type 1)",,
"https://www.youtube.com/watch?v=KkYHTz4jra4
","March 13, 2024 VMR with Sharmin & Jack - chest pain",20240313,702,17,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/KkYHTz4jra4/maxresdefault.jpg,"[{'text': 'Jack', 'umls_cui': 'C1708586', 'semantic_type': 'T073'}, {'text': 'chest pain', 'umls_cui': 'C0008031', 'semantic_type': 'T184'}]",Warfarin non-compliance and acute MI (Type 2),,
"https://www.youtube.com/watch?v=5QN3R2QWusU
","March12, 2024 VMR with Ravi & CPS Team - burning sensation and numbness in a pregnant woman",20240313,422,12,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/5QN3R2QWusU/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYACkgWKAgwIABABGGUgRihIMA8=&rs=AOn4CLALWS1qAoMvvX0S4YBisr6dWbLsXQ,"[{'text': 'Ravi', 'umls_cui': 'C0205082', 'semantic_type': 'T033'}, {'text': 'CPS', 'umls_cui': 'C0149958', 'semantic_type': 'T047'}, {'text': 'Team', 'umls_cui': 'C0871489', 'semantic_type': 'T096'}, {'text': 'burning', 'umls_cui': 'C0085624', 'semantic_type': 'T184'}, {'text': 'sensation', 'umls_cui': 'C0036658', 'semantic_type': 'T042'}, {'text': 'numbness', 'umls_cui': 'C0020580', 'semantic_type': 'T033'}, {'text': 'pregnant woman', 'umls_cui': 'C0033011', 'semantic_type': 'T098'}]",,,
"https://www.youtube.com/watch?v=gXNAqbHqh6g
","March 11, 2024 Endocrinology VMR with Dr. Rob Weber - code stroke",20240311,670,22,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/gXNAqbHqh6g/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYACoAWKAgwIABABGGUgZShlMA8=&rs=AOn4CLDpj7AcP2X4qDDl55UW9Ge4krdgaw,"[{'text': 'Endocrinology', 'umls_cui': 'C0014136', 'semantic_type': 'T022'}, {'text': 'code stroke', 'umls_cui': 'C0038454', 'semantic_type': 'T047'}]","Severe insulin deficiency, caxechia, hypoglycemia improved with glucose",,
"https://www.youtube.com/watch?v=ZHIUNXIQsxo
","March 9, 2024 IMG VMR w/LSU Health Shreveport IM Residency - coffee ground emesis & watery diarrhea",20240309,520,8,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/ZHIUNXIQsxo/maxresdefault.jpg,"[{'text': 'Residency', 'umls_cui': 'C0035182', 'semantic_type': 'T065'}, {'text': 'coffee', 'umls_cui': 'C0009237', 'semantic_type': 'T168'}, {'text': 'ground emesis', 'umls_cui': 'C1510416', 'semantic_type': 'T184'}, {'text': 'watery diarrhea', 'umls_cui': 'C0239182', 'semantic_type': 'T184'}]",Diffuse esophagitis and gastroenterocolitis with ulcers on EGD/colonoscopy related to checkpoint inhibitor therapy,,
"https://www.youtube.com/watch?v=OiKr4tRkyPE
","April 23, 2025 VMR w/Sharmin & Alec - Joint pain, poor wound healing, rash, cognitive decline",20250424,385,17,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/OiKr4tRkyPE/maxresdefault.jpg,"[{'text': 'Alec', 'umls_cui': 'C0104263', 'semantic_type': 'T109'}, {'text': 'Joint pain', 'umls_cui': 'C0003862', 'semantic_type': 'T184'}, {'text': 'poor', 'umls_cui': 'C0032854', 'semantic_type': 'T102'}, {'text': 'wound healing', 'umls_cui': 'C0043240', 'semantic_type': 'T040'}, {'text': 'rash', 'umls_cui': 'C0015230', 'semantic_type': 'T184'}, {'text': 'cognitive decline', 'umls_cui': 'C0234985', 'semantic_type': 'T048'}]",,,
